,0
31245,0.050029964
31246,0.064000873
31247,0.059686328
31248,-0.012839127
31249,-0.069339127
31250,-0.090090036
31251,-0.065640945
31252,-0.031124581
31253,-0.0138664
31254,-0.012017309
31255,-0.002360945
31256,0.055988146
31257,0.097695419
31258,0.109406328
31259,0.040373601
31260,-0.042630036
31261,-0.091528218
31262,-0.089062763
31263,-0.0319464
31264,-0.011400945
31265,0.019622691
31266,0.034826328
31267,0.064000873
31268,0.099955419
31269,0.10180451
31270,0.070780873
31271,-0.018591854
31272,-0.07673549
31273,-0.105293672
31274,-0.075913672
31275,-0.033179127
31276,0.001131782
31277,0.037908146
31278,0.049413601
31279,0.112488146
31280,0.14248451
31281,0.13118451
31282,0.077560873
31283,-0.017153672
31284,-0.069339127
31285,-0.058450036
31286,-0.019824581
31287,-0.008113672
31288,0.016335419
31289,0.023320873
31290,0.076122691
31291,0.152346328
31292,0.170426328
31293,0.155017237
31294,0.068109964
31295,-0.014277309
31296,-0.061737309
31297,-0.077762763
31298,-0.079200945
31299,-0.0726264
31300,-0.048382763
31301,-0.003593672
31302,0.091737237
31303,0.156660873
31304,0.174740873
31305,0.101599055
31306,-0.023728218
31307,-0.095020945
31308,-0.13323549
31309,-0.126044581
31310,-0.106731854
31311,-0.100362763
31312,-0.074064581
31313,0.003597237
31314,0.069548146
31315,0.101599055
31316,0.093175419
31317,0.013869964
31318,-0.037288218
31319,-0.057217309
31320,-0.055162763
31321,-0.028453672
31322,-0.021262763
31323,-0.018180945
31324,0.012842691
31325,0.069342691
31326,0.11762451
31327,0.135909964
31328,0.078793601
31329,0.012226328
31330,-0.032151854
31331,-0.048793672
31332,-0.028453672
31333,-0.046122763
31334,-0.055779127
31335,-0.040780945
31336,0.019622691
31337,0.107146328
31338,0.159537237
31339,0.152346328
31340,0.079820873
31341,0.012637237
31342,-0.046944581
31343,-0.071188218
31344,-0.077762763
31345,-0.095431854
31346,-0.084748218
31347,-0.042630036
31348,0.036675419
31349,0.091942691
31350,0.107557237
31351,0.06564451
31352,-0.0251664
31353,-0.091528218
31354,-0.128920945
31355,-0.143302763
31356,-0.158300945
31357,-0.165491854
31358,-0.145357309
31359,-0.059888218
31360,0.045715419
31361,0.096051782
31362,0.088039055
31363,0.019211782
31364,-0.04961549
31365,-0.0974864
31366,-0.111662763
31367,-0.11289549
31368,-0.114744581
31369,-0.097691854
31370,-0.067900945
31371,0.00914451
31372,0.07468451
31373,0.091942691
31374,0.065849964
31375,0.003391782
31376,-0.02927549
31377,-0.041602763
31378,-0.052491854
31379,-0.070777309
31380,-0.091322763
31381,-0.092350036
31382,-0.0455064
31383,0.030717237
31384,0.073862691
31385,0.069548146
31386,0.042222691
31387,0.023115419
31388,0.026608146
31389,0.04530451
31390,0.030306328
31391,0.007089964
31392,-0.003182763
31393,0.012842691
31394,0.065233601
31395,0.108173601
31396,0.124609964
31397,0.091531782
31398,0.053933601
31399,0.025991782
31400,0.013459055
31401,0.021471782
31402,0.002775419
31403,-0.015510036
31404,-0.018180945
31405,0.012020873
31406,0.057631782
31407,0.086395419
31408,0.088449964
31409,0.069959055
31410,0.067699055
31411,0.069342691
31412,0.080026328
31413,0.048591782
31414,-0.011400945
31415,-0.056600945
31416,-0.06769549
31417,-0.017153672
31418,0.034415419
31419,0.072219055
31420,0.083313601
31421,0.078382691
31422,0.073862691
31423,0.060508146
31424,0.025991782
31425,-0.01797549
31426,-0.055779127
31427,-0.079611854
31428,-0.038931854
31429,0.014897237
31430,0.058042691
31431,0.081259055
31432,0.076122691
31433,0.093997237
31434,0.098928146
31435,0.082697237
31436,0.022499055
31437,-0.048793672
31438,-0.090090036
31439,-0.099130036
31440,-0.06317549
31441,-0.036671854
31442,0.01140451
31443,0.027019055
31444,0.023115419
31445,0.037497237
31446,0.014897237
31447,-0.009757309
31448,-0.06543549
31449,-0.11289549
31450,-0.124400945
31451,-0.105293672
31452,-0.066257309
31453,-0.033590036
31454,0.00236451
31455,0.022293601
31456,0.050851782
31457,0.076533601
31458,0.072219055
31459,0.017979055
31460,-0.053519127
31461,-0.114539127
31462,-0.145562763
31463,-0.129537309
31464,-0.112690036
31465,-0.080844581
31466,-0.055984581
31467,-0.004210036
31468,0.054139055
31469,0.06112451
31470,0.050851782
31471,-0.005442763
31472,-0.061942763
31473,-0.085159127
31474,-0.078379127
31475,-0.060504581
31476,-0.04057549
31477,-0.016742763
31478,-0.000922763
31479,0.038319055
31480,0.064822691
31481,0.072219055
31482,0.037291782
31483,-0.019413672
31484,-0.0409864
31485,-0.039959127
31486,-0.018180945
31487,-0.012839127
31488,0.000926328
31489,0.024759055
31490,0.065028146
31491,0.097695419
31492,0.110639055
31493,0.09050451
31494,0.005035419
31495,-0.031124581
31496,-0.0500264
31497,-0.049204581
31498,-0.017564581
31499,-0.008113672
31500,0.032566328
31501,0.081669964
31502,0.127486328
31503,0.158099055
31504,0.154811782
31505,0.09276451
31506,0.023320873
31507,-0.014277309
31508,-0.04283549
31509,-0.039548218
31510,-0.042630036
31511,-0.037493672
31512,-0.017153672
31513,0.000926328
31514,0.036059055
31515,0.053522691
31516,0.008733601
31517,-0.044684581
31518,-0.068722763
31519,-0.083310036
31520,-0.060710036
31521,-0.066051854
31522,-0.078584581
31523,-0.065024581
31524,-0.054751854
31525,-0.012222763
31526,0.009555419
31527,-0.0048264
31528,-0.047150036
31529,-0.067284581
31530,-0.058039127
31531,-0.039548218
31532,-0.010990036
31533,-0.038110036
31534,-0.062148218
31535,-0.075913672
31536,-0.082899127
31537,-0.070777309
31538,-0.084131854
31539,-0.101800945
31540,-0.103650036
31541,-0.073859127
31542,-0.019208218
31543,0.030922691
31544,0.038113601
31545,0.022088146
31546,0.004829964
31547,0.001542691
31548,0.00688451
31549,-0.00667549
31550,-0.025371854
31551,-0.049410036
31552,-0.02927549
31553,0.015719055
31554,0.081053601
31555,0.133649964
31556,0.110228146
31557,0.080026328
31558,0.053728146
31559,0.05660451
31560,0.054755419
31561,0.029279055
31562,0.008117237
31563,0.001542691
31564,0.046948146
31565,0.099955419
31566,0.147209964
31567,0.142279055
31568,0.110228146
31569,0.083313601
31570,0.06338451
31571,0.062562691
31572,0.037497237
31573,0.005446328
31574,-0.02475549
31575,-0.008730036
31576,0.044071782
31577,0.101393601
31578,0.122349964
31579,0.084135419
31580,0.037497237
31581,-0.009757309
31582,-0.0296864
31583,-0.056190036
31584,-0.092760945
31585,-0.120291854
31586,-0.115360945
31587,-0.034822763
31588,0.040989964
31589,0.081669964
31590,0.079615419
31591,0.03852451
31592,-0.005853672
31593,-0.0319464
31594,-0.039959127
31595,-0.071804581
31596,-0.100773672
31597,-0.115977309
31598,-0.088240945
31599,0.002159055
31600,0.07468451
31601,0.09276451
31602,0.071808146
31603,0.037086328
31604,0.030306328
31605,0.034415419
31606,0.008939055
31607,-0.027220945
31608,-0.071188218
31609,-0.08351549
31610,-0.049410036
31611,-0.001333672
31612,0.041400873
31613,0.039551782
31614,0.033593601
31615,0.040989964
31616,0.05434451
31617,0.049002691
31618,-0.0093464
31619,-0.071599127
31620,-0.121524581
31621,-0.103033672
31622,-0.010990036
31623,0.060097237
31624,0.087011782
31625,0.058659055
31626,0.022909964
31627,-0.002771854
31628,-0.035644581
31629,-0.057422763
31630,-0.1087864
31631,-0.149260945
31632,-0.136317309
31633,-0.079611854
31634,0.000720873
31635,0.032977237
31636,0.023115419
31637,0.007706328
31638,-0.002977309
31639,-0.010168218
31640,-0.038110036
31641,-0.073859127
31642,-0.11289549
31643,-0.127071854
31644,-0.082899127
31645,-0.007291854
31646,0.04304451
31647,0.027019055
31648,-0.006264581
31649,-0.035028218
31650,-0.033384581
31651,0.009966328
31652,0.021060873
31653,-0.000717309
31654,-0.035850036
31655,-0.050642763
31656,-0.003182763
31657,0.04304451
31658,0.05886451
31659,0.074889964
31660,0.076739055
31661,0.103037237
31662,0.137348146
31663,0.124815419
31664,0.073040873
31665,-0.008113672
31666,-0.050231854
31667,-0.048793672
31668,-0.004210036
31669,0.038319055
31670,0.037908146
31671,0.062768146
31672,0.073246328
31673,0.110228146
31674,0.158715419
31675,0.145360873
31676,0.089682691
31677,0.012637237
31678,-0.012633672
31679,-0.008319127
31680,-0.005442763
31681,-0.005442763
31682,-0.003799127
31683,0.007500873
31684,0.024553601
31685,0.063795419
31686,0.075506328
31687,0.044688146
31688,0.008322691
31689,-0.024344581
31690,-0.035028218
31691,-0.025577309
31692,-0.0432464
31693,-0.067490036
31694,-0.075913672
31695,-0.047560945
31696,0.03852451
31697,0.099955419
31698,0.108995419
31699,0.052289964
31700,-0.037288218
31701,-0.082899127
31702,-0.114333672
31703,-0.105088218
31704,-0.070777309
31705,-0.061120945
31706,-0.0229064
31707,0.052289964
31708,0.111871782
31709,0.121528146
31710,0.082491782
31711,-0.00215549
31712,-0.075502763
31713,-0.097897309
31714,-0.108580945
31715,-0.100568218
31716,-0.0839264
31717,-0.053108218
31718,0.042839055
31719,0.138991782
31720,0.187068146
31721,0.180082691
31722,0.095640873
31723,0.004419055
31724,-0.066668218
31725,-0.104471854
31726,-0.084131854
31727,-0.088857309
31728,-0.084131854
31729,-0.023111854
31730,0.04530451
31731,0.143306328
31732,0.207202691
31733,0.187273601
31734,0.124199055
31735,0.052700873
31736,-0.001333672
31737,-0.057011854
31738,-0.10611549
31739,-0.154397309
31740,-0.164053672
31741,-0.103239127
31742,0.000926328
31743,0.116186328
31744,0.153989964
31745,0.124199055
31746,0.054549964
31747,-0.023111854
31748,-0.058244581
31749,-0.096459127
31750,-0.141659127
31751,-0.150699127
31752,-0.1178264
31753,-0.0364664
31754,0.077355419
31755,0.129540873
31756,0.102009964
31757,0.009555419
31758,-0.096664581
31759,-0.155219127
31760,-0.182339127
31761,-0.184599127
31762,-0.189940945
31763,-0.16035549
31764,-0.097897309
31765,-0.014893672
31766,0.06112451
31767,0.060508146
31768,0.030306328
31769,-0.023933672
31770,-0.048177309
31771,-0.051670036
31772,-0.096253672
31773,-0.134468218
31774,-0.175148218
31775,-0.168779127
31776,-0.103650036
31777,-0.01119549
31778,0.058248146
31779,0.061740873
31780,0.030511782
31781,-0.018797309
31782,-0.049204581
31783,-0.0907064
31784,-0.15131549
31785,-0.190557309
31786,-0.194460945
31787,-0.150493672
31788,-0.043040945
31789,0.060302691
31790,0.11762451
31791,0.13796451
31792,0.108995419
31793,0.093791782
31794,0.046948146
31795,-0.012839127
31796,-0.066462763
31797,-0.133440945
31798,-0.10611549
31799,-0.013660945
31800,0.104269964
31801,0.189122691
31802,0.206586328
31803,0.190560873
31804,0.154195419
31805,0.123993601
31806,0.089477237
31807,0.051057237
31808,0.007706328
31809,0.008322691
31810,0.048797237
31811,0.11310451
31812,0.172480873
31813,0.183369964
31814,0.182959055
31815,0.167549964
31816,0.152346328
31817,0.134882691
31818,0.097900873
31819,0.03852451
31820,-0.015099127
31821,-0.02475549
31822,0.007500873
31823,0.081259055
31824,0.119473601
31825,0.123993601
31826,0.132828146
31827,0.111666328
31828,0.087422691
31829,0.043866328
31830,-0.045711854
31831,-0.121113672
31832,-0.154191854
31833,-0.129742763
31834,-0.049410036
31835,0.017568146
31836,0.069137237
31837,0.093791782
31838,0.078793601
31839,0.060919055
31840,0.013253601
31841,-0.064819127
31842,-0.140837309
31843,-0.197542763
31844,-0.203090036
31845,-0.1381664
31846,-0.067284581
31847,-0.018180945
31848,0.026608146
31849,0.042428146
31850,0.046948146
31851,0.042839055
31852,0.008939055
31853,-0.052491854
31854,-0.115360945
31855,-0.144740945
31856,-0.116593672
31857,-0.06091549
31858,-0.002977309
31859,0.043249964
31860,0.073657237
31861,0.12214451
31862,0.149675419
31863,0.151935419
31864,0.106529964
31865,0.020239055
31866,-0.042013672
31867,-0.0726264
31868,-0.0477664
31869,-0.013660945
31870,0.022293601
31871,0.066260873
31872,0.105708146
31873,0.142279055
31874,0.136731782
31875,0.090299055
31876,0.002159055
31877,-0.075297309
31878,-0.092350036
31879,-0.085364581
31880,-0.071804581
31881,-0.03605549
31882,-0.003593672
31883,0.029689964
31884,0.072835419
31885,0.078177237
31886,0.057426328
31887,-0.011400945
31888,-0.097897309
31889,-0.146384581
31890,-0.167340945
31891,-0.150904581
31892,-0.125017309
31893,-0.0861864
31894,-0.053930036
31895,-0.02023549
31896,0.035442691
31897,0.052289964
31898,0.032566328
31899,-0.021879127
31900,-0.074680945
31901,-0.092350036
31902,-0.091528218
31903,-0.054751854
31904,-0.009757309
31905,0.028251782
31906,0.099749964
31907,0.171042691
31908,0.187273601
31909,0.161797237
31910,0.078382691
31911,-0.013044581
31912,-0.059477309
31913,-0.088240945
31914,-0.064202763
31915,-0.0138664
31916,0.036469964
31917,0.09502451
31918,0.157277237
31919,0.217269964
31920,0.214393601
31921,0.159742691
31922,0.071191782
31923,-0.01797549
31924,-0.064819127
31925,-0.0681064
31926,-0.030097309
31927,0.000309964
31928,0.023526328
31929,0.051468146
31930,0.058248146
31931,0.039346328
31932,-0.006880945
31933,-0.076530036
31934,-0.107142763
31935,-0.107553672
31936,-0.071393672
31937,-0.005648218
31938,0.009349964
31939,0.020649964
31940,0.014897237
31941,0.014280873
31942,0.023731782
31943,-0.011400945
31944,-0.053930036
31945,-0.099951854
31946,-0.11515549
31947,-0.076940945
31948,-0.014071854
31949,0.028868146
31950,0.045509964
31951,0.044071782
31952,0.035031782
31953,0.030511782
31954,0.007089964
31955,-0.032151854
31956,-0.082077309
31957,-0.109402763
31958,-0.087213672
31959,-0.019208218
31960,0.029895419
31961,0.04982451
31962,0.06338451
31963,0.047769964
31964,0.074068146
31965,0.075917237
31966,0.045715419
31967,0.008528146
31968,-0.050437309
31969,-0.03153549
31970,0.004829964
31971,0.054960873
31972,0.103653601
31973,0.094819055
31974,0.082286328
31975,0.064206328
31976,0.032566328
31977,-0.002771854
31978,-0.060299127
31979,-0.106731854
31980,-0.1020064
31981,-0.0500264
31982,0.043660873
31983,0.081259055
31984,0.073451782
31985,0.04078451
31986,-0.010168218
31987,-0.0229064
31988,-0.055368218
31989,-0.080639127
31990,-0.105499127
31991,-0.107964581
31992,-0.066257309
31993,0.002775419
31994,0.079409964
31995,0.076328146
31996,0.053317237
31997,0.014897237
31998,-0.020030036
31999,-0.018797309
32000,-0.051464581
32001,-0.095637309
32002,-0.129742763
32003,-0.138577309
32004,-0.080022763
32005,-0.006264581
32006,0.02948451
32007,0.029689964
32008,-0.012839127
32009,-0.029480945
32010,-0.036671854
32011,-0.055162763
32012,-0.080433672
32013,-0.140837309
32014,-0.152959127
32015,-0.118648218
32016,-0.042424581
32017,0.01592451
32018,0.016129964
32019,0.006473601
32020,-0.030919127
32021,-0.035233672
32022,-0.036671854
32023,-0.0590664
32024,-0.098513672
32025,-0.1472064
32026,-0.116593672
32027,-0.042013672
32028,0.026608146
32029,0.062357237
32030,0.050235419
32031,0.026608146
32032,0.022293601
32033,0.044688146
32034,0.061329964
32035,0.027429964
32036,-0.017564581
32037,-0.035028218
32038,-0.019413672
32039,0.038729964
32040,0.046742691
32041,0.031949964
32042,0.006062691
32043,-0.0274264
32044,0.026608146
32045,0.073040873
32046,0.094408146
32047,0.080642691
32048,0.024759055
32049,-0.000717309
32050,-0.019413672
32051,-0.021673672
32052,-0.048793672
32053,-0.082488218
32054,-0.080639127
32055,-0.032151854
32056,0.058659055
32057,0.108789964
32058,0.109611782
32059,0.052495419
32060,-0.01345549
32061,-0.044068218
32062,-0.065230036
32063,-0.077762763
32064,-0.092760945
32065,-0.109197309
32066,-0.062148218
32067,0.029689964
32068,0.08824451
32069,0.125226328
32070,0.086189964
32071,0.027019055
32072,-0.006059127
32073,-0.02023549
32074,-0.000306399
32075,-0.012222763
32076,-0.010784581
32077,-0.011400945
32078,0.033593601
32079,0.118857237
32080,0.144539055
32081,0.144128146
32082,0.080437237
32083,0.025991782
32084,0.015513601
32085,-0.001128218
32086,0.006062691
32087,0.00010451
32088,0.001542691
32089,0.067082691
32090,0.151319055
32091,0.219119055
32092,0.225488146
32093,0.145566328
32094,0.056809964
32095,-0.008113672
32096,-0.035644581
32097,-0.044684581
32098,-0.059477309
32099,-0.064202763
32100,-0.0477664
32101,0.040168146
32102,0.123582691
32103,0.163646328
32104,0.150086328
32105,0.04982451
32106,-0.022700945
32107,-0.089473672
32108,-0.132413672
32109,-0.136933672
32110,-0.177819127
32111,-0.16261549
32112,-0.112484581
32113,-0.041397309
32114,0.04078451
32115,0.03852451
32116,-0.005237309
32117,-0.06769549
32118,-0.112484581
32119,-0.113922763
32120,-0.118853672
32121,-0.133030036
32122,-0.145357309
32123,-0.11063549
32124,-0.0409864
32125,0.033182691
32126,0.077766328
32127,0.057426328
32128,0.008322691
32129,-0.042424581
32130,-0.056600945
32131,-0.039548218
32132,-0.042630036
32133,-0.045300945
32134,-0.039548218
32135,-0.010373672
32136,0.079615419
32137,0.128308146
32138,0.127280873
32139,0.105913601
32140,0.026813601
32141,-0.003182763
32142,-0.009551854
32143,-0.023933672
32144,-0.0229064
32145,-0.025371854
32146,0.022088146
32147,0.101188146
32148,0.180493601
32149,0.19446451
32150,0.149059055
32151,0.062768146
32152,-0.02475549
32153,-0.030097309
32154,-0.03379549
32155,-0.02927549
32156,-0.016742763
32157,-0.015099127
32158,0.030717237
32159,0.100160873
32160,0.14022451
32161,0.14474451
32162,0.094202691
32163,0.026813601
32164,0.020033601
32165,0.003802691
32166,0.00688451
32167,0.003186328
32168,-0.02927549
32169,-0.004620945
32170,0.033799055
32171,0.090093601
32172,0.102831782
32173,0.074889964
32174,0.02948451
32175,-0.010373672
32176,-0.005031854
32177,-0.015099127
32178,-0.01345549
32179,-0.060504581
32180,-0.091117309
32181,-0.051464581
32182,-0.004210036
32183,0.058659055
32184,0.068109964
32185,0.02948451
32186,-0.010373672
32187,-0.039959127
32188,-0.058450036
32189,-0.064408218
32190,-0.109813672
32191,-0.13775549
32192,-0.109197309
32193,-0.066257309
32194,-0.001333672
32195,0.011609964
32196,-0.008524581
32197,-0.040780945
32198,-0.061531854
32199,-0.058244581
32200,-0.0500264
32201,-0.053724581
32202,-0.103650036
32203,-0.105293672
32204,-0.066257309
32205,0.002980873
32206,0.068520873
32207,0.052495419
32208,0.034415419
32209,-0.001539127
32210,-0.023111854
32211,-0.007702763
32212,-0.028248218
32213,-0.059888218
32214,-0.06995549
32215,-0.054340945
32216,-0.01119549
32217,0.05660451
32218,0.081053601
32219,0.080848146
32220,0.072629964
32221,0.052289964
32222,0.058659055
32223,0.046537237
32224,0.000926328
32225,-0.052080945
32226,-0.066668218
32227,-0.044684581
32228,0.023320873
32229,0.080026328
32230,0.09050451
32231,0.080437237
32232,0.03626451
32233,0.032977237
32234,0.010788146
32235,-0.034617309
32236,-0.059682763
32237,-0.082899127
32238,-0.055368218
32239,-0.010579127
32240,0.017979055
32241,-0.001333672
32242,-0.028453672
32243,-0.031330036
32244,-0.035850036
32245,-0.01345549
32246,-0.017770036
32247,-0.0658464
32248,-0.111251854
32249,-0.138988218
32250,-0.11515549
32251,-0.063380945
32252,-0.030508218
32253,0.001748146
32254,0.017568146
32255,0.037908146
32256,0.070986328
32257,0.073657237
32258,0.059686328
32259,0.010171782
32260,-0.032973672
32261,-0.037493672
32262,-0.035850036
32263,-0.013250036
32264,0.008322691
32265,0.024759055
32266,0.046126328
32267,0.067699055
32268,0.089271782
32269,0.062151782
32270,-0.00215549
32271,-0.063380945
32272,-0.094199127
32273,-0.061120945
32274,-0.019619127
32275,0.020239055
32276,0.054549964
32277,0.047975419
32278,0.068726328
32279,0.07468451
32280,0.041400873
32281,-0.013250036
32282,-0.103444581
32283,-0.145768218
32284,-0.141042763
32285,-0.102417309
32286,-0.061737309
32287,-0.041602763
32288,-0.0364664
32289,-0.031124581
32290,-0.013044581
32291,-0.016331854
32292,-0.035233672
32293,-0.094199127
32294,-0.136728218
32295,-0.132619127
32296,-0.122140945
32297,-0.07673549
32298,-0.030302763
32299,-0.001333672
32300,0.041400873
32301,0.070575419
32302,0.083313601
32303,0.074889964
32304,0.010377237
32305,-0.044273672
32306,-0.062559127
32307,-0.0613264
32308,-0.016948218
32309,0.026813601
32310,0.057220873
32311,0.090299055
32312,0.120911782
32313,0.134677237
32314,0.129951782
32315,0.082902691
32316,0.003802691
32317,-0.027837309
32318,-0.036877309
32319,-0.0025664
32320,0.050851782
32321,0.076122691
32322,0.113309964
32323,0.128102691
32324,0.129746328
32325,0.115569964
32326,0.069342691
32327,0.003391782
32328,-0.045300945
32329,-0.053108218
32330,-0.015099127
32331,0.037291782
32332,0.059480873
32333,0.078793601
32334,0.068726328
32335,0.059891782
32336,0.049208146
32337,0.014280873
32338,-0.038110036
32339,-0.095637309
32340,-0.095020945
32341,-0.068928218
32342,-0.024139127
32343,-0.006880945
32344,-0.0048264
32345,-0.005853672
32346,-0.013660945
32347,0.009760873
32348,-0.021673672
32349,-0.059477309
32350,-0.085980945
32351,-0.110430036
32352,-0.080022763
32353,-0.030302763
32354,0.007706328
32355,0.02948451
32356,0.021060873
32357,0.009555419
32358,0.024348146
32359,0.005240873
32360,-0.028659127
32361,-0.0771464
32362,-0.107553672
32363,-0.091322763
32364,-0.050231854
32365,0.021060873
32366,0.047153601
32367,0.061740873
32368,0.062357237
32369,0.065439055
32370,0.075917237
32371,0.050029964
32372,0.023115419
32373,-0.021879127
32374,-0.02701549
32375,0.010377237
32376,0.064000873
32377,0.103653601
32378,0.087833601
32379,0.055988146
32380,0.034415419
32381,0.032977237
32382,0.037908146
32383,0.021882691
32384,-0.01571549
32385,-0.009757309
32386,0.035442691
32387,0.113515419
32388,0.164262691
32389,0.14474451
32390,0.118240873
32391,0.089682691
32392,0.102215419
32393,0.109200873
32394,0.09502451
32395,0.079615419
32396,0.04530451
32397,0.046742691
32398,0.081669964
32399,0.121322691
32400,0.123993601
32401,0.092559055
32402,0.056193601
32403,0.041811782
32404,0.052289964
32405,0.044893601
32406,0.019211782
32407,-0.020851854
32408,-0.039137309
32409,-0.001744581
32410,0.059069964
32411,0.093175419
32412,0.085368146
32413,0.033182691
32414,-0.009140945
32415,-0.01797549
32416,-0.039753672
32417,-0.0658464
32418,-0.126044581
32419,-0.16487549
32420,-0.143097309
32421,-0.088857309
32422,-0.014071854
32423,0.010171782
32424,-0.022290036
32425,-0.059682763
32426,-0.065640945
32427,-0.062353672
32428,-0.059682763
32429,-0.093171854
32430,-0.150082763
32431,-0.157684581
32432,-0.114128218
32433,-0.0409864
32434,0.002775419
32435,-0.004004581
32436,-0.043657309
32437,-0.053519127
32438,-0.028659127
32439,0.000926328
32440,0.010582691
32441,-0.032973672
32442,-0.058450036
32443,-0.054340945
32444,-0.020851854
32445,0.010582691
32446,-0.010990036
32447,-0.042219127
32448,-0.0545464
32449,-0.032151854
32450,-0.003182763
32451,0.009555419
32452,-0.019413672
32453,-0.085980945
32454,-0.101800945
32455,-0.059477309
32456,0.00236451
32457,0.04304451
32458,0.037086328
32459,0.003597237
32460,0.00010451
32461,0.035853601
32462,0.064822691
32463,0.069959055
32464,0.024553601
32465,-0.01571549
32466,-0.013660945
32467,0.029073601
32468,0.070575419
32469,0.051057237
32470,0.016335419
32471,-0.005031854
32472,0.015513601
32473,0.04078451
32474,0.045920873
32475,0.017773601
32476,-0.037699127
32477,-0.044684581
32478,-0.026193672
32479,0.016746328
32480,0.044071782
32481,0.023115419
32482,0.003391782
32483,0.011609964
32484,0.050851782
32485,0.07468451
32486,0.05434451
32487,-0.005031854
32488,-0.0500264
32489,-0.047971854
32490,-0.003593672
32491,0.039757237
32492,0.034415419
32493,0.023937237
32494,0.009966328
32495,0.032566328
32496,0.081259055
32497,0.082902691
32498,0.053522691
32499,0.00010451
32500,-0.027837309
32501,-0.014071854
32502,0.025580873
32503,0.044071782
32504,0.034826328
32505,0.034826328
32506,0.044482691
32507,0.075300873
32508,0.077560873
32509,0.044688146
32510,-0.011811854
32511,-0.070982763
32512,-0.068722763
32513,-0.0229064
32514,0.007911782
32515,0.001337237
32516,-0.034617309
32517,-0.044890036
32518,0.000309964
32519,0.045509964
32520,0.066466328
32521,0.050646328
32522,0.003802691
32523,-0.035644581
32524,-0.0613264
32525,-0.063380945
32526,-0.070571854
32527,-0.09933549
32528,-0.105499127
32529,-0.070982763
32530,0.000309964
32531,0.044893601
32532,0.029073601
32533,-0.034617309
32534,-0.117004581
32535,-0.150082763
32536,-0.1585064
32537,-0.149877309
32538,-0.151520945
32539,-0.159533672
32540,-0.1110464
32541,-0.044890036
32542,0.021060873
32543,0.037291782
32544,-0.016948218
32545,-0.099130036
32546,-0.161382763
32547,-0.184188218
32548,-0.184393672
32549,-0.166313672
32550,-0.161177309
32551,-0.132413672
32552,-0.073448218
32553,-0.014482763
32554,0.025375419
32555,0.009555419
32556,-0.052080945
32557,-0.105910036
32558,-0.109813672
32559,-0.100773672
32560,-0.085570036
32561,-0.080639127
32562,-0.054340945
32563,0.005446328
32564,0.072219055
32565,0.155222691
32566,0.167960873
32567,0.132006328
32568,0.072835419
32569,0.029073601
32570,0.017157237
32571,-0.000922763
32572,-0.006059127
32573,-0.025988218
32574,-0.004210036
32575,0.041811782
32576,0.119679055
32577,0.184191782
32578,0.159742691
32579,0.11310451
32580,0.040373601
32581,-0.010579127
32582,-0.038110036
32583,-0.0681064
32584,-0.095431854
32585,-0.095431854
32586,-0.050437309
32587,0.037497237
32588,0.123377237
32589,0.128102691
32590,0.105297237
32591,0.049208146
32592,0.003391782
32593,-0.0251664
32594,-0.064408218
32595,-0.100773672
32596,-0.14227549
32597,-0.122551854
32598,-0.0658464
32599,0.031539055
32600,0.095640873
32601,0.114953601
32602,0.104475419
32603,0.044893601
32604,0.020033601
32605,-0.024139127
32606,-0.06995549
32607,-0.105499127
32608,-0.116799127
32609,-0.060504581
32610,0.037702691
32611,0.123993601
32612,0.165289964
32613,0.15604451
32614,0.105091782
32615,0.093791782
32616,0.057837237
32617,0.023526328
32618,-0.008730036
32619,-0.072831854
32620,-0.062764581
32621,-0.01345549
32622,0.069548146
32623,0.132211782
32624,0.155839055
32625,0.145977237
32626,0.116597237
32627,0.10632451
32628,0.057837237
32629,0.017568146
32630,-0.044890036
32631,-0.074680945
32632,-0.034617309
32633,0.013048146
32634,0.088655419
32635,0.110022691
32636,0.098517237
32637,0.093586328
32638,0.081669964
32639,0.060919055
32640,0.031128146
32641,-0.0319464
32642,-0.091528218
32643,-0.094404581
32644,-0.084542763
32645,-0.035439127
32646,-0.012017309
32647,-0.001539127
32648,0.006679055
32649,0.007911782
32650,0.047769964
32651,0.032771782
32652,-0.010373672
32653,-0.084337309
32654,-0.123579127
32655,-0.107348218
32656,-0.074680945
32657,-0.009140945
32658,0.018389964
32659,0.075917237
32660,0.110639055
32661,0.132417237
32662,0.159742691
32663,0.102831782
32664,0.022293601
32665,-0.053519127
32666,-0.079817309
32667,-0.076324581
32668,-0.044684581
32669,-0.006880945
32670,0.030100873
32671,0.078382691
32672,0.110639055
32673,0.141457237
32674,0.103037237
32675,0.041195419
32676,-0.032768218
32677,-0.091733672
32678,-0.088857309
32679,-0.060504581
32680,-0.017770036
32681,-0.003182763
32682,0.050440873
32683,0.082491782
32684,0.102420873
32685,0.108789964
32686,0.022909964
32687,-0.043862763
32688,-0.1246064
32689,-0.14679549
32690,-0.11515549
32691,-0.084337309
32692,-0.041397309
32693,-0.037082763
32694,0.005446328
32695,0.041606328
32696,0.056809964
32697,0.033182691
32698,-0.029480945
32699,-0.082693672
32700,-0.116182763
32701,-0.105704581
32702,-0.076940945
32703,-0.02927549
32704,-0.002771854
32705,0.024553601
32706,0.062973601
32707,0.102215419
32708,0.097079055
32709,0.036675419
32710,-0.010168218
32711,-0.059271854
32712,-0.048793672
32713,-0.037288218
32714,-0.041602763
32715,-0.030097309
32716,-0.025988218
