,0
5502,-0.032347601
5503,0.070996036
5504,-0.09377851
5505,-0.045291237
5506,-0.072000328
5507,-0.054125783
5508,0.075926945
5509,-0.094805783
5510,-0.103640328
5511,0.139206945
5512,-0.092751237
5513,-0.128500328
5514,0.172696036
5515,-0.043236692
5516,-0.06665851
5517,0.20906149
5518,0.050245126
5519,-0.031114874
5520,0.140850581
5521,0.073256036
5522,0.029905126
5523,0.050450581
5524,-0.124185783
5525,0.049628763
5526,0.068530581
5527,-0.165482146
5528,0.046136036
5529,0.080036036
5530,-0.022280328
5531,0.026823308
5532,0.064216036
5533,-0.032347601
5534,0.011208763
5535,-0.075493055
5536,-0.09151851
5537,0.022303308
5538,-0.166714874
5539,0.060106945
5540,0.058668763
5541,-0.082273055
5542,0.052710581
5543,0.081474217
5544,0.006277854
5545,-0.036867601
5546,0.032576036
5547,-0.067069419
5548,-0.050427601
5549,0.025796036
5550,0.072639672
5551,0.091130581
5552,0.025590581
5553,0.094006945
5554,0.119894217
5555,0.081063308
5556,0.047574217
5557,-0.029060328
5558,0.000936035
5559,0.048396036
5560,-0.06891851
5561,-0.014883965
5562,0.045519672
5563,-0.077342146
5564,0.034630581
5565,0.039766945
5566,-0.116789419
5567,-0.022485783
5568,0.063805126
5569,-0.235542146
5570,-0.022485783
5571,0.039972399
5572,-0.256087601
5573,0.189337854
5574,-0.061727601
5575,-0.099120328
5576,0.083528763
5577,-0.111036692
5578,0.009976035
5579,-0.112063965
5580,0.068325126
5581,-0.063576692
5582,0.03730149
5583,0.200843308
5584,-0.072205783
5585,0.165916036
5586,0.065859672
5587,0.021686945
5588,0.041616036
5589,0.036274217
5590,-0.037073055
5591,-0.181096692
5592,0.11866149
5593,-0.051660328
5594,-0.08925851
5595,0.06216149
5596,0.013468763
5597,-0.031320328
5598,0.023125126
5599,0.124208763
5600,-0.130554874
5601,0.004428763
5602,-0.029676692
5603,-0.112063965
5604,0.050245126
5605,-0.152333055
5606,-0.071794874
5607,0.052094217
5608,-0.087409419
5609,-0.085354874
5610,0.086405126
5611,0.000936035
5612,-0.065014874
5613,0.113525126
5614,-0.002145783
5615,0.063394217
5616,0.118456036
5617,-0.014062146
5618,0.124825126
5619,-0.024540328
5620,-0.044263965
5621,0.103457854
5622,-0.038511237
5623,-0.054125783
5624,0.023125126
5625,0.016550581
5626,-0.048373055
5627,0.007716036
5628,0.027850581
5629,-0.020020328
5630,-0.025362146
5631,-0.022485783
5632,0.058463308
5633,-0.056591237
5634,-0.091929419
5635,0.041616036
5636,-0.014062146
5637,0.027234217
5638,-0.02145851
5639,-0.016527601
5640,0.085377854
5641,-0.062754874
5642,-0.01467851
5643,0.036890581
5644,-0.02823851
5645,-0.059262146
5646,0.026823308
5647,0.036890581
5648,-0.101791237
5649,0.144548763
5650,0.068736036
5651,-0.12993851
5652,0.124825126
5653,0.023125126
5654,-0.020842146
5655,0.113525126
5656,0.004223308
5657,-0.008103965
5658,0.029699672
5659,0.027028763
5660,-0.012007601
5661,0.074694217
5662,-0.011802146
5663,-0.082067601
5664,0.055997854
5665,-0.070973055
5666,-0.024951237
5667,-0.044674874
5668,-0.066453055
5669,0.036274217
5670,-0.075082146
5671,-0.006665783
5672,-0.042825783
5673,-0.044880328
5674,0.034219672
5675,-0.052687601
5676,-0.060700328
5677,-0.120076692
5678,-0.033169419
5679,-0.086382146
5680,-0.044674874
5681,0.06442149
5682,-0.091313055
5683,0.12544149
5684,0.097910581
5685,0.001757854
5686,0.133248763
5687,0.01244149
5688,0.015112399
5689,0.053737854
5690,-0.017143965
5691,-0.046113055
5692,-0.020636692
5693,-0.039743965
5694,0.015112399
5695,0.028877854
5696,-0.028033055
5697,0.12092149
5698,0.006072399
5699,-0.037894874
5700,0.067092399
5701,-0.096654874
5702,0.019426945
5703,0.019837854
5704,-0.127473055
5705,-0.013856692
5706,0.014290581
5707,-0.040154874
5708,0.017577854
5709,-0.009131237
5710,-0.109187601
5711,0.088254217
5712,-0.007693055
5713,-0.112680328
5714,0.148452399
5715,-0.01919851
5716,-0.048167601
5717,0.126879672
5718,0.001963308
5719,0.059490581
5720,0.112086945
5721,0.069763308
5722,0.050450581
5723,-0.026594874
5724,0.05990149
5725,0.022303308
5726,-0.031936692
5727,-0.037894874
5728,0.011208763
5729,0.101814217
5730,-0.017143965
5731,0.078803308
5732,0.046136036
5733,-0.117200328
5734,0.012030581
5735,-0.072000328
5736,-0.058645783
5737,-0.030909419
5738,-0.160756692
5739,-0.035634874
5740,0.017988763
5741,-0.076109419
5742,-0.092751237
5743,0.149890581
5744,-0.002351237
5745,-0.14123851
5746,0.025179672
5747,0.02148149
5748,-0.000296692
5749,-0.055563965
5750,0.086199672
5751,0.03052149
5752,-0.050016692
5753,0.08024149
5754,0.12092149
5755,0.005866945
5756,-0.065836692
5757,0.064010581
5758,-0.020842146
5759,-0.103229419
5760,0.027645126
5761,-0.054536692
5762,0.029083308
5763,0.020248763
5764,-0.013445783
5765,0.122359672
5766,-0.057823965
5767,-0.006049419
5768,0.049012399
5769,-0.027622146
5770,-0.018376692
5771,-0.012623965
5772,0.032165126
5773,-0.028033055
5774,-0.088436692
5775,0.020248763
5776,0.03730149
5777,-0.079807601
5778,-0.046523965
5779,0.022508763
5780,-0.126034874
5781,0.010386945
5782,0.10736149
5783,-0.098914874
5784,0.128934217
5785,0.073256036
5786,0.039972399
5787,0.151328763
5788,0.006688763
5789,0.076132399
5790,0.003196036
5791,0.016550581
5792,-0.053509419
5793,-0.056180328
5794,0.053326945
5795,-0.073849419
5796,0.086199672
5797,-0.050222146
5798,-0.046523965
5799,0.046957854
5800,-0.081451237
5801,0.032986945
5802,-0.083505783
5803,-0.012007601
5804,0.000730581
5805,0.033603308
5806,0.014290581
5807,-0.01467851
5808,0.004428763
5809,-0.099325783
5810,0.068530581
5811,-0.15931851
5812,-0.100147601
5813,0.002168763
5814,-0.189725783
5815,-0.01241851
5816,0.05764149
5817,-0.042209419
5818,0.087843308
5819,0.13222149
5820,0.016139672
5821,0.102636036
5822,0.033808763
5823,0.032165126
5824,0.032370581
5825,-0.058440328
5826,-0.029882146
5827,-0.037894874
5828,-0.047551237
5829,0.02148149
5830,0.036068763
5831,-0.026183965
5832,0.066065126
5833,0.024357854
5834,-0.048167601
5835,0.113114217
5836,-0.035223965
5837,-0.053920328
5838,0.123386945
5839,-0.043236692
5840,0.010592399
5841,0.043259672
5842,-0.094805783
5843,-0.031114874
5844,0.001552399
5845,-0.084122146
5846,-0.021253055
5847,-0.000707601
5848,-0.068096692
5849,0.090103308
5850,0.036685126
5851,-0.059056692
5852,0.140028763
5853,0.045725126
5854,-0.045907601
5855,0.129139672
5856,-0.036456692
5857,-0.021253055
5858,0.074694217
5859,0.053326945
5860,0.137768763
5861,0.015317854
5862,-0.010980328
5863,-0.125007601
5864,0.19776149
5865,0.08250149
5866,-0.240062146
5867,-0.031936692
5868,-0.072822146
5869,0.067708763
5870,-0.266976692
5871,0.016756036
5872,0.139617854
5873,-0.099325783
5874,0.007305126
5875,-0.170002146
5876,0.101608763
5877,-0.167536692
5878,0.045930581
5879,-0.102613055
5880,-0.27683851
5881,0.105512399
5882,-0.08021851
5883,0.291243308
5884,-0.274989419
5885,0.180092399
5886,0.348359672
5887,-0.19999851
5888,0.211526945
5889,-0.113913055
5890,0.16838149
5891,-0.131376692
5892,-0.011596692
5893,0.008332399
5894,-0.105900328
5895,0.133454217
5896,-0.245609419
5897,0.219745126
5898,-0.090491237
5899,-0.216434874
5900,-0.043236692
5901,0.031137854
5902,0.043259672
5903,-0.28587851
5904,0.295763308
5905,0.085172399
5906,-0.072822146
5907,0.223443308
5908,0.082090581
5909,-0.065220328
5910,-0.095833055
5911,0.142083308
5912,-0.232049419
5913,-0.00563851
5914,0.099965126
5915,-0.044263965
5916,0.165299672
5917,-0.013240328
5918,0.095239672
5919,0.063805126
5920,0.084145126
5921,-0.123569419
5922,-0.004611237
5923,0.067503308
5924,-0.224653055
5925,0.171874217
5926,0.101814217
5927,-0.054125783
5928,0.045108763
5929,-0.001940328
5930,0.024563308
5931,-0.02145851
5932,-0.094189419
5933,-0.091723965
5934,-0.020225783
5935,-0.100147601
5936,-0.003789419
5937,0.232688763
5938,-0.041387601
5939,-0.008309419
5940,0.20680149
5941,-0.12541851
5942,-0.050427601
5943,-0.040565783
5944,-0.187671237
5945,-0.079807601
5946,-0.012007601
5947,0.025385126
5948,0.022714217
5949,0.108594217
5950,0.076337854
5951,0.076543308
5952,-0.083711237
5953,-0.069740328
5954,0.084350581
5955,-0.087820328
5956,-0.116173055
5957,-0.131993055
5958,0.048190581
5959,0.087843308
5960,-0.067685783
5961,0.096677854
5962,0.079625126
5963,-0.112063965
5964,-0.065836692
5965,0.127085126
5966,-0.208627601
5967,-0.155414874
5968,0.155437854
5969,-0.134869419
5970,0.084350581
5971,0.098116036
5972,0.085788763
5973,0.169408763
5974,-0.061522146
5975,-0.026800328
5976,0.007716036
5977,-0.103640328
5978,-0.095422146
5979,0.198172399
5980,-0.004611237
5981,-0.06213851
5982,0.155026945
5983,0.082090581
5984,0.006688763
5985,-0.081656692
5986,0.033192399
5987,-0.001940328
5988,-0.125213055
5989,-0.044674874
5990,0.049834217
5991,-0.045907601
5992,-0.004405783
5993,0.106539672
5994,-0.006254874
5995,0.022508763
5996,-0.010569419
5997,-0.049811237
5998,0.00792149
5999,-0.044674874
6000,-0.070973055
6001,0.042643308
6002,0.100992399
6003,-0.053303965
6004,0.124619672
6005,0.095856036
6006,-0.050016692
6007,0.096266945
6008,-0.027416692
6009,-0.080423965
6010,-0.062343965
6011,-0.009336692
6012,-0.012213055
6013,-0.03049851
6014,-0.041593055
6015,0.002579672
6016,-0.063576692
6017,-0.062343965
6018,0.036890581
6019,-0.080013055
6020,0.065037854
6021,0.00566149
6022,-0.06213851
6023,0.097910581
6024,0.10058149
6025,-0.026389419
6026,-0.041593055
6027,0.087226945
6028,-0.054331237
6029,-0.035634874
6030,-0.006871237
6031,-0.103845783
6032,0.077776036
6033,-0.024334874
6034,-0.041593055
6035,0.06442149
6036,0.018810581
6037,0.045725126
6038,0.007305126
6039,-0.047140328
6040,-0.078369419
6041,0.019426945
6042,-0.171029419
6043,-0.019814874
6044,0.042848763
6045,-0.163427601
6046,0.115990581
6047,0.034219672
6048,-0.018582146
6049,0.043670581
6050,0.060106945
6051,0.008126945
6052,-0.034607601
6053,0.116196036
6054,-0.022896692
6055,0.03278149
6056,0.072845126
6057,-0.008103965
6058,0.035863308
6059,-0.056385783
6060,0.071406945
6061,-0.001323965
6062,-0.035429419
6063,-0.014267601
6064,-0.08925851
6065,0.042848763
6066,0.014290581
6067,-0.032142146
6068,-0.043442146
6069,0.156054217
6070,0.011825126
6071,-0.110420328
6072,0.141466945
6073,-0.094189419
6074,-0.026183965
6075,0.014906945
6076,-0.145347601
6077,-0.015705783
6078,-0.06891851
6079,0.028672399
6080,0.009359672
6081,0.00792149
6082,0.01018149
6083,-0.017349419
6084,0.069146945
6085,-0.048167601
6086,0.001757854
6087,-0.009131237
6088,0.103663308
6089,-0.03275851
6090,-0.054125783
6091,0.199199672
6092,-0.101791237
6093,0.041616036
6094,0.10736149
6095,-0.128705783
6096,-0.028649419
6097,0.018399672
6098,-0.027622146
6099,-0.119254874
6100,0.045725126
6101,0.01244149
6102,0.028466945
6103,0.087226945
6104,-0.058645783
6105,0.12092149
6106,-0.056385783
6107,-0.054742146
6108,-0.046523965
6109,-0.124802146
6110,-0.036456692
6111,-0.119460328
6112,0.023125126
6113,0.005045126
6114,0.06442149
6115,-0.030293055
6116,0.089897854
6117,0.082706945
6118,-0.150689419
6119,0.15482149
6120,-0.030087601
6121,-0.092751237
6122,0.040177854
6123,-0.002967601
6124,0.029494217
6125,0.060928763
6126,0.074899672
6127,-0.02145851
6128,0.082090581
6129,-0.110009419
6130,-0.042209419
6131,0.097499672
6132,-0.235131237
6133,-0.042414874
6134,0.075310581
6135,0.011414217
6136,0.059285126
6137,0.133248763
6138,0.02374149
6139,-0.000296692
6140,0.073872399
6141,-0.130143965
6142,-0.015089419
6143,-0.148429419
6144,-0.112885783
6145,0.041205126
6146,-0.104256692
6147,0.038534217
6148,0.10962149
6149,0.094006945
6150,0.011208763
6151,0.045314217
6152,0.079830581
6153,0.034836036
6154,0.001346945
6155,-0.026183965
6156,0.100170581
6157,-0.020636692
6158,0.013674217
6159,0.168586945
6160,-0.001734874
6161,0.015112399
6162,0.027234217
6163,-0.086793055
6164,-0.074054874
6165,0.043670581
6166,-0.097271237
6167,-0.087614874
6168,0.057025126
6169,0.01470149
6170,0.157697854
6171,-0.068096692
6172,0.062366945
6173,0.071817854
6174,-0.13219851
6175,0.056614217
6176,-0.14801851
6177,-0.006254874
6178,-0.045085783
6179,-0.064193055
6180,0.011619672
6181,-0.040154874
6182,0.108594217
6183,-0.054331237
6184,0.079214217
6185,-0.085765783
6186,-0.076109419
6187,0.093185126
6188,-0.19773851
6189,0.04182149
6190,0.028672399
6191,-0.060083965
6192,-0.060289419
6193,0.065037854
6194,0.151328763
6195,-0.104051237
6196,0.094417854
6197,-0.054742146
6198,0.034014217
6199,0.022919672
6200,-0.19999851
6201,0.185845126
6202,-0.018993055
6203,-0.040360328
6204,0.022508763
6205,-0.029676692
6206,0.029699672
6207,-0.100969419
6208,0.003606945
6209,-0.112474874
6210,-0.025773055
6211,0.006072399
6212,-0.020431237
6213,0.031548763
6214,-0.052071237
6215,0.187694217
6216,-0.05987851
6217,0.01470149
6218,0.125852399
6219,-0.032142146
6220,0.155643308
6221,-0.103845783
6222,0.078803308
6223,0.202692399
6224,-0.007282146
6225,0.013468763
6226,0.100170581
6227,0.125852399
6228,-0.103640328
6229,0.090925126
6230,0.00792149
6231,-0.134253055
6232,0.052710581
6233,-0.145142146
6234,-0.048373055
6235,0.099759672
6236,-0.022280328
6237,-0.032347601
6238,0.014290581
6239,-0.092751237
6240,0.038945126
6241,0.05312149
6242,-0.189314874
6243,-0.035840328
6244,0.025590581
6245,0.00792149
6246,-0.048167601
6247,0.032370581
6248,0.004634217
6249,0.040999672
6250,-0.014062146
6251,-0.077136692
6252,0.22262149
6253,-0.110420328
6254,0.035657854
6255,0.102019672
6256,-0.104462146
6257,0.158108763
6258,-0.050633055
6259,0.091130581
6260,-0.074054874
6261,-0.05535851
6262,0.008948763
6263,-0.210271237
6264,0.122770581
6265,-0.177809419
6266,0.052094217
6267,-0.075903965
6268,-0.066863965
6269,0.167354217
6270,-0.202669419
6271,0.164477854
6272,-0.184383965
6273,-0.082067601
6274,0.028672399
6275,-0.18869851
6276,0.056203308
6277,-0.018993055
6278,0.123797854
6279,-0.066042146
6280,0.128934217
6281,0.067708763
6282,-0.054331237
6283,0.226730581
6284,-0.123569419
6285,0.060312399
6286,0.032370581
6287,-0.024540328
6288,0.123386945
6289,0.059079672
6290,0.113730581
6291,-0.018582146
6292,0.060928763
6293,0.056614217
6294,-0.026594874
6295,-0.10281851
6296,-0.028033055
6297,-0.018582146
6298,-0.097887601
6299,0.026206945
6300,-0.026389419
6301,0.053943308
6302,0.037712399
6303,0.01470149
6304,0.051477854
6305,-0.078574874
6306,-0.053920328
6307,-0.014267601
6308,-0.011596692
6309,-0.128294874
6310,0.043876036
6311,0.145165126
6312,-0.096860328
6313,0.115579672
6314,0.008948763
6315,-0.082889419
6316,0.143932399
6317,-0.08021851
6318,-0.022074874
6319,0.109005126
6320,-0.037483965
6321,0.049217854
6322,0.208445126
6323,0.052299672
6324,-0.122953055
6325,0.092363308
6326,-0.013445783
6327,-0.193629419
6328,-0.035429419
6329,-0.136102146
6330,-0.039333055
6331,-0.037073055
6332,-0.048783965
6333,0.127085126
6334,0.021686945
6335,0.003812399
6336,0.068325126
6337,-0.03501851
6338,-0.225680328
6339,0.002374217
6340,-0.146991237
6341,-0.157263965
6342,0.082912399
6343,-0.153976692
6344,0.161396036
6345,0.125030581
6346,-0.045291237
6347,0.119072399
6348,0.082296036
6349,-0.050633055
6350,-0.021663965
6351,0.108388763
6352,-0.066863965
6353,0.110443308
6354,0.118456036
6355,0.089692399
6356,0.170846945
6357,-0.051865783
6358,0.088459672
6359,0.040794217
6360,-0.152333055
6361,-0.117405783
6362,0.007716036
6363,-0.067274874
6364,-0.151716692
6365,0.05312149
6366,0.020043308
6367,0.029083308
6368,0.007510581
6369,-0.023513055
6370,-0.022280328
6371,-0.135691237
6372,-0.017760328
6373,-0.042003965
6374,-0.082067601
6375,0.041205126
6376,0.079419672
6377,0.051683308
6378,0.162217854
6379,0.102019672
6380,-0.045291237
6381,0.125236036
6382,-0.016733055
6383,-0.085149419
6384,0.123797854
6385,0.049423308
6386,-0.016322146
6387,0.190776036
6388,0.083734217
6389,-0.082889419
6390,0.091746945
6391,-0.070151237
6392,-0.085354874
6393,-0.142882146
6394,-0.210476692
6395,-0.041593055
6396,-0.165276692
6397,-0.008309419
6398,0.031137854
6399,-0.060905783
6400,0.062572399
6401,0.023946945
6402,0.022303308
6403,-0.056385783
6404,-0.112680328
6405,0.093390581
6406,-0.077547601
6407,-0.112063965
6408,0.103868763
6409,0.111265126
6410,0.095856036
6411,-0.041593055
6412,0.24296149
6413,-0.01467851
6414,-0.085354874
6415,0.118456036
6416,-0.079396692
6417,0.104690581
6418,-0.151922146
6419,-0.008925783
6420,0.107772399
6421,-0.018787601
6422,-0.055769419
6423,0.033603308
6424,0.089486945
6425,-0.295123965
6426,0.16838149
6427,-0.057823965
6428,-0.246225783
6429,0.210910581
6430,-0.161783965
6431,0.074899672
6432,-0.052071237
6433,-0.129322146
6434,0.197145126
6435,-0.11637851
6436,-0.055153055
6437,-0.019814874
6438,0.036479672
6439,-0.044880328
6440,0.025796036
6441,0.185023308
6442,-0.043031237
6443,0.025590581
6444,0.036479672
6445,0.063188763
6446,0.028672399
6447,-0.065425783
6448,-0.005227601
6449,0.066476036
6450,0.016139672
6451,-0.022485783
6452,0.075516036
6453,0.014085126
6454,0.026617854
6455,0.066886945
6456,-0.032347601
6457,-0.054947601
6458,-0.009747601
6459,-0.036456692
6460,-0.004200328
6461,-0.056385783
6462,-0.053509419
6463,0.112497854
6464,-0.014062146
6465,0.034630581
6466,0.035452399
6467,-0.039333055
6468,0.011619672
6469,-0.048167601
6470,-0.045907601
6471,0.002168763
6472,0.014496036
6473,-0.076931237
6474,0.163039672
6475,-0.056385783
6476,-0.047551237
6477,0.135303308
6478,-0.127267601
6479,0.092774217
6480,-0.070562146
6481,-0.063371237
6482,0.004223308
6483,0.028672399
6484,0.103252399
6485,-0.037894874
6486,0.111059672
6487,0.088048763
6488,0.091336036
6489,0.006688763
6490,-0.004200328
6491,-0.008925783
6492,-0.151511237
6493,-0.006254874
6494,-0.071383965
6495,-0.107954874
6496,0.037712399
6497,0.027439672
6498,-0.050222146
6499,0.018399672
6500,0.037506945
6501,-0.05987851
6502,-0.051043965
6503,-0.129733055
6504,-0.056180328
6505,-0.043853055
6506,-0.071589419
6507,-0.02597851
6508,0.001757854
6509,0.024768763
6510,-0.00111851
6511,0.090103308
6512,0.016550581
6513,-0.004611237
6514,-0.117611237
6515,0.030110581
6516,0.12544149
6517,-0.163633055
6518,0.103868763
6519,0.154410581
6520,-0.009336692
6521,0.100786945
6522,0.192214217
6523,0.020248763
6524,0.004634217
6525,0.099554217
6526,-0.10507851
6527,0.021276036
6528,-0.104667601
6529,-0.11185851
6530,0.116606945
6531,-0.059467601
6532,-0.052893055
6533,0.088870581
6534,-0.033991237
6535,-0.154182146
6536,0.050039672
6537,-0.068507601
6538,-0.095422146
6539,0.009359672
6540,-0.046113055
6541,0.096472399
6542,0.038945126
6543,-0.040976692
6544,0.204746945
6545,0.115579672
6546,-0.162194874
6547,0.055586945
6548,0.014906945
6549,-0.030293055
6550,0.018399672
6551,-0.021253055
6552,0.114757854
6553,0.033192399
6554,0.130783308
6555,0.113936036
6556,0.06894149
6557,-0.067480328
6558,-0.081656692
6559,0.250357854
6560,-0.187260328
6561,-0.095833055
6562,0.070174217
6563,-0.032963965
6564,-0.010363965
6565,-0.097476692
6566,0.086405126
6567,-0.180891237
6568,-0.028443965
6569,-0.08925851
6570,-0.129527601
6571,-0.050016692
6572,-0.19773851
6573,0.04182149
6574,-0.06439851
6575,0.05086149
6576,-0.013445783
6577,0.080857854
6578,0.104485126
6579,-0.133842146
6580,0.159752399
6581,0.033397854
6582,-0.010363965
6583,0.028056036
6584,0.068119672
6585,0.079830581
6586,-0.045907601
6587,0.155437854
6588,0.037096036
6589,0.055997854
6590,-0.029882146
6591,-0.142471237
6592,0.075516036
6593,-0.102613055
6594,-0.12315851
6595,0.028672399
6596,-0.047140328
6597,-0.092134874
6598,0.116606945
6599,0.054354217
6600,-0.097682146
6601,0.115990581
6602,-0.044469419
6603,-0.078369419
6604,0.097294217
6605,-0.065631237
6606,-0.056385783
6607,-0.018787601
6608,-0.003994874
6609,0.029905126
6610,0.046752399
6611,0.031343308
6612,-0.047345783
6613,0.016756036
6614,0.109416036
6615,-0.030293055
6616,0.009976035
6617,0.187488763
6618,-0.058645783
6619,0.094006945
6620,0.165505126
6621,-0.121720328
6622,0.091952399
6623,0.118866945
6624,-0.196505783
6625,-0.095833055
6626,0.243783308
6627,-0.091929419
6628,-0.17287851
6629,0.191186945
6630,-0.092751237
6631,-0.091929419
6632,0.034014217
6633,-0.083300328
6634,0.015934217
6635,-0.096243965
6636,-0.174111237
6637,-0.031936692
6638,-0.070973055
6639,-0.136307601
6640,-0.010363965
6641,0.005045126
6642,-0.027211237
6643,0.02600149
6644,0.059490581
6645,0.060106945
6646,-0.039127601
6647,0.035863308
6648,0.13222149
6649,-0.083094874
6650,-9.12E-05
6651,0.201254217
6652,-0.006665783
6653,0.005866945
6654,0.163039672
6655,0.013468763
6656,0.010386945
6657,0.037506945
6658,-0.015294874
6659,0.017577854
6660,-0.033785783
6661,-0.054125783
6662,-0.028443965
6663,0.106950581
6664,-0.129527601
6665,-0.086793055
6666,0.144137854
6667,-0.160140328
6668,-0.019814874
6669,-0.011596692
6670,-0.082273055
6671,0.033397854
6672,0.011825126
6673,-0.00337851
6674,0.036479672
6675,0.092363308
6676,0.008743308
6677,0.096472399
6678,-0.00789851
6679,-0.060494874
6680,0.061545126
6681,0.000114217
6682,0.031343308
6683,0.003196036
6684,0.020659672
6685,0.259603308
6686,0.031343308
6687,-0.047962146
6688,0.019837854
6689,-0.193423965
6690,0.199405126
6691,-0.021663965
6692,-0.181713055
6693,-0.015705783
6694,0.027234217
6695,0.111676036
6696,-0.166920328
6697,0.132837854
6698,0.061134217
6699,-0.051660328
6700,-0.134253055
6701,-0.092956692
6702,-9.12E-05
6703,-0.341556692
6704,0.145370581
6705,-0.161167601
6706,-0.16835851
6707,0.153588763
6708,0.034425126
6709,0.124619672
6710,-0.351623965
6711,0.265356036
6712,-0.02371851
6713,-0.174933055
6714,0.025385126
6715,-0.096449419
6716,0.306446945
6717,-0.140211237
6718,0.226319672
6719,0.063188763
6720,0.058052399
6721,0.076543308
6722,-0.007487601
6723,0.100170581
6724,-0.191780328
6725,0.033192399
6726,-0.06665851
6727,0.188926945
6728,-0.122131237
6729,-0.006460328
6730,0.302954217
6731,-0.279920328
6732,0.047779672
6733,0.19550149
6734,-0.220543965
6735,-0.214996692
6736,0.09606149
6737,-0.110831237
6738,-0.094805783
6739,0.131399672
6740,-0.092545783
6741,0.181530581
6742,-9.12E-05
6743,-0.100147601
6744,0.107156036
6745,-0.093162146
6746,-0.090491237
6747,-0.020431237
6748,0.129756036
6749,0.017166945
6750,0.206596036
6751,0.247070581
6752,0.008126945
6753,0.108388763
6754,0.082706945
6755,0.071406945
6756,-0.099325783
6757,-0.114323965
6758,0.01244149
6759,-0.068096692
6760,-0.033785783
6761,0.105717854
6762,0.033603308
6763,-0.015705783
6764,-0.001734874
6765,-0.045291237
6766,-0.077753055
6767,-0.100969419
6768,-0.091929419
6769,-0.198354874
6770,-0.078985783
6771,0.006483308
6772,-0.016527601
6773,0.081474217
6774,0.010797854
6775,0.05538149
6776,0.03504149
6777,-0.120693055
6778,-0.056385783
6779,-0.046934874
6780,0.003812399
6781,0.042026945
6782,0.006894217
6783,0.138385126
6784,0.128523308
6785,0.054354217
6786,0.158519672
6787,0.037712399
6788,-0.040976692
6789,0.059285126
6790,-0.050016692
6791,-0.137745783
6792,-0.015294874
6793,0.086610581
6794,-0.141649419
6795,-0.002762146
6796,0.003196036
6797,-0.095627601
6798,0.02148149
6799,-0.171851237
6800,0.004634217
6801,-0.043236692
6802,-0.093573055
6803,0.034219672
6804,0.034219672
6805,0.073872399
6806,-0.026183965
6807,0.09832149
6808,0.042026945
6809,-0.025773055
6810,-0.010569419
6811,-0.039333055
6812,0.003196036
6813,-0.042620328
6814,0.103457854
6815,0.057230581
6816,0.061750581
6817,0.142083308
6818,0.095856036
6819,0.06894149
6820,-0.049811237
6821,0.049834217
6822,0.012852399
6823,-0.083916692
6824,-0.096449419
6825,0.059285126
6826,0.11414149
6827,-0.096860328
6828,0.052505126
6829,0.046136036
6830,-0.040154874
6831,-0.017554874
6832,-0.08021851
6833,-0.136923965
6834,-0.102202146
6835,-0.033374874
6836,-0.077136692
6837,0.03730149
6838,-0.078574874
6839,-0.010569419
6840,0.162012399
6841,-0.107954874
6842,0.000936035
6843,0.156670581
6844,-0.079191237
6845,-0.044880328
6846,0.102019672
6847,0.015112399
6848,0.07798149
6849,0.057025126
6850,0.026617854
6851,0.059490581
6852,-0.026594874
6853,-0.009953055
6854,0.047985126
6855,-0.000502146
6856,-0.071794874
6857,0.049217854
6858,0.037712399
6859,-0.033785783
6860,0.04860149
6861,-0.016733055
6862,-0.018582146
6863,-0.040771237
6864,-0.136102146
6865,-0.012007601
6866,-0.095011237
6867,-0.108160328
6868,0.077159672
6869,-0.04631851
6870,-0.042003965
6871,0.11414149
6872,0.033397854
6873,-0.057207601
6874,0.017166945
6875,0.022919672
6876,-0.011802146
6877,-0.010774874
6878,-0.101791237
6879,0.035863308
6880,0.073872399
6881,0.042848763
6882,0.12770149
6883,0.060928763
6884,0.082296036
6885,0.016550581
6886,0.042232399
6887,0.015317854
6888,-0.054947601
6889,-0.073849419
6890,-0.024951237
6891,0.077159672
6892,-0.112474874
6893,0.014496036
6894,0.081063308
6895,-0.068713055
6896,0.01470149
6897,-0.045907601
6898,-0.042003965
6899,-0.060289419
6900,-0.033991237
6901,0.020248763
6902,-0.048167601
6903,0.013468763
6904,-0.005843965
6905,0.041616036
6906,-0.051660328
6907,-0.075082146
6908,0.024563308
6909,-0.086587601
6910,-0.067480328
6911,-0.097887601
6912,0.088254217
6913,0.085788763
6914,-0.045702146
6915,0.209883308
6916,0.05312149
6917,0.015112399
6918,0.110854217
6919,0.016345126
6920,-0.016322146
6921,-0.041387601
6922,0.015728763
6923,-0.054125783
6924,0.162217854
6925,0.008743308
6926,-0.051043965
6927,0.220772399
6928,-0.070973055
6929,0.055792399
6930,-0.013240328
6931,-0.133431237
6932,-0.068713055
6933,-0.119254874
6934,-0.078780328
6935,-0.167947601
6936,0.004839672
6937,-0.006665783
6938,0.074694217
6939,-0.019814874
6940,-0.063165783
6941,0.152150581
6942,-0.130554874
6943,-0.010980328
6944,0.02374149
6945,-0.134663965
6946,0.05312149
6947,0.068119672
6948,0.00792149
6949,0.075926945
6950,0.149479672
6951,0.003196036
6952,0.024563308
6953,0.101403308
6954,-0.088436692
6955,-0.018993055
6956,0.107772399
6957,-0.026594874
6958,0.025385126
6959,0.081063308
6960,-0.049400328
6961,0.074283308
6962,0.063394217
6963,-0.128089419
6964,-0.057823965
6965,-0.047551237
6966,-0.074260328
6967,-0.064193055
6968,-0.09603851
6969,0.012646945
6970,0.034630581
6971,-0.05535851
6972,0.035657854
6973,0.03956149
