,0
5763,-0.092135419
5764,0.029690929
5765,0.118542945
5766,-0.129089411
5767,-0.10642971
5768,0.11635007
5769,0.018239252
5770,-0.215910988
5771,-0.051282984
5772,0.215029412
5773,-0.022694401
5774,-0.146632405
5775,0.103761348
5776,0.155740589
5777,-0.108135279
5778,-0.047384541
5779,0.236064761
5780,-0.012785858
5781,-0.26918971
5782,-0.077841127
5783,0.279678593
5784,0.058441947
5785,-0.120155479
5786,-0.017983782
5787,0.231597795
5788,0.101324821
5789,-0.100338393
5790,-0.00336462
5791,0.046909052
5792,-0.063546836
5793,-0.088561846
5794,0.182786038
5795,0.180836817
5796,0.025873703
5797,-0.12145496
5798,0.185628653
5799,0.266765
5800,0.039761907
5801,-0.338711946
5802,-0.155891207
5803,0.114563284
5804,-0.103993183
5805,-0.395645459
5806,0.010848453
5807,0.250521487
5808,0.052513064
5809,-0.098551606
5810,0.005894182
5811,0.254013843
5812,0.064370829
5813,-0.260743083
5814,-0.198530429
5815,0.085649831
5816,0.186197176
5817,-0.124541227
5818,-0.119018433
5819,0.137547855
5820,0.042685739
5821,-0.094003423
5822,0.017833164
5823,0.08435035
5824,-0.082226876
5825,-0.111059111
5826,-0.062491008
5827,-0.116013383
5828,-0.094490728
5829,0.080614342
5830,0.052513064
5831,-0.036176517
5832,0.159314162
5833,0.179943424
5834,-0.126490449
5835,-0.196743642
5836,0.175557675
5837,0.144776218
5838,-0.290225059
5839,-0.182368133
5840,0.241912426
5841,0.085974701
5842,-0.304113263
5843,-0.039912525
5844,0.252876797
5845,-0.079952784
5846,-0.217129251
5847,0.139253424
5848,0.095720809
5849,-0.231342325
5850,-0.014085339
5851,0.215110629
5852,-0.029273024
5853,-0.152398852
5854,0.13738542
5855,0.181567775
5856,-0.007587934
5857,0.029609711
5858,0.187496657
5859,0.013203763
5860,-0.084176097
5861,0.086543224
5862,0.21974003
5863,-0.062491008
5864,-0.204053223
5865,0.131943843
5866,0.111395799
5867,-0.166611926
5868,-0.008806197
5869,0.236795719
5870,0.051700889
5871,-0.160845479
5872,-0.022207095
5873,-0.013841686
5874,-0.132581766
5875,-0.067770149
5876,-0.024481187
5877,-0.141353263
5878,-0.083851227
5879,0.17905003
5880,0.064208394
5881,-0.063221966
5882,0.031396497
5883,0.128857575
5884,-0.024481187
5885,-0.111221547
5886,-0.055587515
5887,-0.001577834
5888,-0.024237535
5889,-0.03105981
5890,0.142826996
5891,0.211130968
5892,0.01263524
5893,-0.034146077
5894,0.094989851
5895,0.01231037
5896,-0.119830608
5897,-0.09075472
5898,-0.002958533
5899,0.020188473
5900,-0.068825978
5901,-0.036663822
5902,0.060066298
5903,0.114400849
5904,0.050238972
5905,-0.105698752
5906,-0.098632824
5907,-0.041699311
5908,-0.09643995
5909,-0.10309979
5910,0.017670729
5911,0.05300037
5912,0.000533823
5913,-0.000197135
5914,-0.013598034
5915,-0.082632964
5916,0.005731747
5917,0.00362009
5918,-0.082389311
5919,-0.057455519
5920,0.064776917
5921,0.063721088
5922,0.083538174
5923,0.013528633
5924,0.01231037
5925,0.043335479
5926,0.052837935
5927,-0.004988972
5928,0.009548972
5929,0.019863603
5930,-0.050795678
5931,0.093527935
5932,0.257181328
5933,0.045528354
5934,-0.242875219
5935,-0.07507973
5936,0.080208254
5937,-0.117637734
5938,-0.243768612
5939,-0.025537016
5940,0.05332524
5941,-0.0467348
5942,-0.01903961
5943,0.157364941
5944,0.093527935
5945,-0.088155758
5946,-0.030572505
5947,0.08435035
5948,-0.026024321
5949,-0.107160668
5950,0.08435035
5951,0.120004861
5952,-0.062815878
5953,-0.004907754
5954,0.22510039
5955,0.10603544
5956,-0.065171187
5957,0.074035719
5958,-0.007181846
5959,-0.262286217
5960,-0.05972961
5961,0.147862485
5962,-0.088805499
5963,-0.177088992
5964,0.122766258
5965,0.138847336
5966,-0.13144472
5967,-0.123729052
5968,0.076147376
5969,0.021487954
5970,-0.117637734
5971,-0.023587794
5972,0.083375739
5973,0.028878753
5974,-0.071262505
5975,-0.019445698
5976,0.004594701
5977,-0.026024321
5978,0.110502406
5979,0.082401128
5980,-0.104561706
5981,-0.11544486
5982,0.052919152
5983,0.009467755
5984,-0.108216497
5985,-0.041536876
5986,0.024330569
5987,-0.089130369
5988,-0.073699032
5989,0.096939072
5990,0.104735958
5991,-1.38E-02
5992,0.05633029
5993,0.127314442
5994,0.057467336
5995,0.034076677
5996,0.0346452
5997,-0.003608273
5998,-0.038206956
5999,-0.059567175
6000,-0.034308513
6001,0.031883803
6002,-0.047384541
6003,0.013609851
6004,0.060066298
6005,0.022868653
6006,-0.015303602
6007,0.021325519
6008,-0.019689351
6009,-0.117881387
6010,-0.105536317
6011,-0.017902564
6012,0.024574222
6013,-0.031141028
6014,0.048533404
6015,0.172552625
6016,0.060553603
6017,-0.039668872
6018,0.04463496
6019,0.081101647
6020,-0.090267415
6021,-0.097901866
6022,0.134217935
6023,0.194237715
6024,-0.005801147
6025,-0.033658772
6026,0.136735679
6027,0.023031088
6028,-0.131038632
6029,-0.04340488
6030,0.007193663
6031,-0.113982944
6032,-0.049577415
6033,0.024330569
6034,-0.082551746
6035,-0.056562125
6036,0.09434011
6037,0.031802585
6038,-0.099932305
6039,0.031396497
6040,0.117649551
6041,-0.066876756
6042,-0.139322824
6043,0.069812406
6044,0.11870538
6045,-0.125840708
6046,-0.133718812
6047,0.134055499
6048,0.132756018
6049,-0.127383842
6050,-0.125921926
6051,0.063152565
6052,0.055680549
6053,-0.094409511
6054,-0.056318473
6055,0.035619811
6056,-0.01838987
6057,-0.025618233
6058,0.096614202
6059,0.074360589
6060,0.038624861
6061,0.017589511
6062,0.006056617
6063,-0.023993882
6064,0.048533404
6065,0.086055919
6066,-0.038044521
6067,-0.088318193
6068,-0.004664101
6069,0.004838354
6070,-0.065171187
6071,-0.114470249
6072,-0.007669151
6073,0.050888713
6074,-0.022288313
6075,-0.013516816
6076,0.055274461
6077,0.006787575
6078,-0.089780109
6079,-0.012623423
6080,0.043254262
6081,-0.008237674
6082,-0.010430549
6083,0.082482346
6084,0.07801538
6085,-0.008075239
6086,0.0813453
6087,0.06299013
6088,-0.02472484
6089,-0.010592984
6090,0.043254262
6091,0.017102206
6092,-0.014491427
6093,0.005894182
6094,0.042360869
6095,-0.037151127
6096,-0.095627774
6097,0.045934442
6098,0.09434011
6099,-0.054937774
6100,-0.098064301
6101,0.104898394
6102,0.097507595
6103,-0.110084501
6104,-0.101962744
6105,0.116593723
6106,0.073954501
6107,-0.054937774
6108,0.00995506
6109,0.152816757
6110,0.008980449
6111,-0.045922624
6112,0.012147935
6113,-0.018227435
6114,-0.121211307
6115,-0.045435319
6116,0.070624581
6117,0.00029017
6118,-0.082551746
6119,0.067294661
6120,0.090928972
6121,-0.12145496
6122,-0.088643063
6123,0.117487116
6124,0.010767236
6125,-0.147931886
6126,0.043579132
6127,0.162481647
6128,-0.039668872
6129,-0.145008053
6130,0.079396078
6131,0.066969791
6132,-0.138754301
6133,-0.044217055
6134,0.148755879
6135,-0.026998932
6136,-0.188703103
6137,-0.000522006
6138,0.078746338
6139,-0.102856137
6140,-0.112358592
6141,0.036675639
6142,0.060878473
6143,-0.077110169
6144,-0.037313562
6145,0.062259172
6146,0.031234062
6147,-0.095384121
6148,-0.074998513
6149,0.053487675
6150,0.042766956
6151,-0.001252964
6152,-0.01838987
6153,0.037731467
6154,-0.017740129
6155,-0.047953063
6156,-0.024237535
6157,-0.02805476
6158,0.007843404
6159,0.038624861
6160,0.094908633
6161,0.066401268
6162,-0.018552305
6163,-0.026430409
6164,0.118542945
6165,0.061609432
6166,-0.128033582
6167,-0.081983223
6168,0.080451907
6169,0.069081448
6170,-0.03438973
6171,0.008249491
6172,-0.008237674
6173,-0.011892465
6174,0.041873563
6175,0.005650529
6176,-0.069150848
6177,-0.058430129
6178,0.010442366
6179,-0.095952644
6180,-0.03406486
6181,0.169141487
6182,0.033020849
6183,-0.15312981
6184,0.133243324
6185,0.297384022
6186,-0.110246936
6187,-0.078653303
6188,0.134136717
6189,-0.018308652
6190,-0.229068233
6191,0.078259032
6192,0.164674521
6193,-0.079465479
6194,-0.184317355
6195,0.104573523
6196,0.178481507
6197,0.082888434
6198,-0.033252684
6199,-0.088886716
6200,-0.046247495
6201,0.081507735
6202,-0.042267834
6203,-0.209007495
6204,0.053568893
6205,0.149892925
6206,-0.064602664
6207,-0.169292105
6208,0.141527515
6209,0.144776218
6210,-0.2155049
6211,-0.302407694
6212,0.015234202
6213,0.131618972
6214,-0.12145496
6215,-0.149393802
6216,0.06234039
6217,0.058929252
6218,-0.029841547
6219,0.095233503
6220,0.166786178
6221,-0.014085339
6222,-0.003851926
6223,0.003376438
6224,-0.101231786
6225,-0.10041961
6226,0.039355819
6227,0.092959412
6228,-0.042917574
6229,0.028229012
6230,0.243455559
6231,0.045772006
6232,-0.181068652
6233,0.053244022
6234,0.158989292
6235,-0.146957275
6236,-0.173109331
6237,0.135679851
6238,0.127801747
6239,-0.130713762
6240,-0.146632405
6241,0.129507316
6242,0.07834025
6243,-0.106835798
6244,-0.076947734
6245,0.019457515
6246,-0.023425359
6247,-0.040643483
6248,-0.020907614
6249,0.009386537
6250,0.017264641
6251,0.103761348
6252,0.012716457
6253,-0.015222385
6254,0.046340529
6255,0.111883104
6256,-0.026917714
6257,-0.102206397
6258,0.07233015
6259,0.156227895
6260,0.066726138
6261,-0.096358732
6262,0.073792066
6263,0.115619112
6264,-0.022450748
6265,-0.146632405
6266,0.087842705
6267,0.167273483
6268,-0.092216636
6269,-0.197961906
6270,0.026767096
6271,0.104086218
6272,-0.12145496
6273,-0.182530568
6274,-0.047628193
6275,-0.017009171
6276,-0.073374161
6277,-0.155403902
6278,-0.044866796
6279,-0.008318892
6280,-0.015790908
6281,-0.013922904
6282,-0.018633523
6283,0.020188473
6284,0.014746897
6285,0.070380929
6286,-0.004095578
6287,0.064533264
6288,0.142908214
6289,0.078177815
6290,-0.04705967
6291,0.017914382
6292,0.121223124
6293,0.047477575
6294,-0.09311003
6295,0.001914521
6296,0.119598773
6297,-0.001902704
6298,-0.119911826
6299,0.001264781
6300,0.170197316
6301,0.054137416
6302,-0.155403902
6303,-0.02439997
6304,0.088167575
6305,-0.100825698
6306,-0.18813458
6307,0.088411228
6308,0.168004442
6309,-0.078003562
6310,-0.090835938
6311,0.083132086
6312,-0.005070189
6313,0.013122545
6314,0.034888853
6315,-0.007100628
6316,-0.089374022
6317,0.098725859
6318,0.116837376
6319,-0.003933143
6320,-0.052095159
6321,0.099538034
6322,0.011985499
6323,-0.11211494
6324,-0.00571993
6325,0.115294242
6326,-0.038206956
6327,-0.204053223
6328,0.054218633
6329,0.236633284
6330,0.124796697
6331,-0.206408533
6332,-0.050876896
6333,0.086055919
6334,-0.0407247
6335,-0.197068513
6336,-0.024481187
6337,0.071274322
6338,-0.056643343
6339,-0.003445838
6340,0.072411368
6341,0.089385839
6342,-0.059567175
6343,-0.102531267
6344,-0.057374301
6345,-0.046816018
6346,-0.100257175
6347,-0.052907335
6348,-0.016927954
6349,0.003457655
6350,0.009224102
6351,0.059578992
6352,0.087517835
6353,0.074035719
6354,0.094583763
6355,-0.099688652
6356,-0.241088433
6357,-0.072805638
6358,0.076959551
6359,-0.013516816
6360,-0.099201347
6361,0.06030995
6362,0.182542386
6363,0.008736797
6364,-0.108054061
6365,-0.026998932
6366,0.004188613
6367,-0.05940474
6368,0.012066717
6369,0.057223683
6370,0.016696118
6371,-0.001740269
6372,0.083944262
6373,0.038137555
6374,-0.09042985
6375,0.032614761
6376,0.16938514
6377,0.007518533
6378,-0.201210608
6379,0.017670729
6380,0.174745499
6381,-0.053557075
6382,-0.10943476
6383,0.112938933
6384,0.015071767
6385,-0.184236137
6386,-0.033821207
6387,0.110258753
6388,-0.038613044
6389,-0.085638014
6390,0.09401524
6391,0.115943982
6392,-0.029841547
6393,0.008818014
6394,0.104329871
6395,0.009873843
6396,-0.054125598
6397,0.013772286
6398,0.080127036
6399,0.046746617
6400,0.126421048
6401,0.083781827
6402,-0.042267834
6403,0.016371248
6404,0.089142186
6405,-0.0934349
6406,-0.283565219
6407,-0.110490588
6408,0.04098017
6409,-0.104886576
6410,-0.10245005
6411,0.215029412
6412,0.199598074
6413,-0.090511067
6414,-0.022694401
6415,0.051294801
6416,-0.084663403
6417,-0.074917295
6418,-0.062003702
6419,-0.130145239
6420,0.064452046
6421,0.244673823
6422,0.05032019
6423,-0.072968073
6424,0.084431567
6425,0.136492026
6426,-0.153779551
6427,-0.238651906
6428,0.057061248
6429,0.057629771
6430,-0.174977335
6431,-0.127871147
6432,0.142664561
6433,0.0753352
6434,-0.068825978
6435,0.043173044
6436,0.069081448
6437,-0.101637874
6438,-0.157028253
6439,0.014909332
6440,-0.055100209
6441,-0.058430129
6442,0.133649412
6443,0.094989851
6444,-0.048034281
6445,0.16638009
6446,0.264978214
6447,-0.14045987
6448,-0.21948456
6449,0.171578014
6450,0.151192406
6451,-0.255545159
6452,-0.157353123
6453,0.218521767
6454,0.141527515
6455,-0.080602525
6456,0.039761907
6457,0.170440968
6458,-0.00937472
6459,-0.146388752
6460,-0.039750089
6461,0.056249072
6462,0.052594282
6463,0.026279791
6464,-0.025212145
6465,-0.005963582
6466,0.040411647
6467,0.037244162
6468,-0.023425359
6469,-0.035526776
6470,0.00362009
6471,0.001670869
6472,-0.042267834
6473,-0.006694541
6474,0.077852945
6475,-0.031871986
6476,-0.079059391
6477,0.023680829
6478,0.071517974
6479,-0.026836497
6480,-0.028704501
6481,0.078259032
6482,0.028553883
6483,-0.038125738
6484,-0.050714461
6485,0.027091966
6486,0.01564029
6487,-0.02139492
6488,-0.059892046
6489,-0.012136117
6490,0.051700889
6491,0.003701308
6492,-0.06240979
6493,-0.018633523
6494,0.068919012
6495,-0.014978732
6496,-0.065820928
6497,0.003538873
6498,0.0406553
6499,-0.045110449
6500,-0.08076496
6501,-0.03771965
6502,0.015152984
6503,-0.013598034
6504,0.013122545
6505,0.027254402
6506,-0.031141028
6507,-0.010836636
6508,0.069731188
6509,-0.00904985
6510,-0.077272604
6511,0.011985499
6512,0.075497635
6513,0.046909052
6514,-0.030653722
6515,0.016371248
6516,0.078259032
6517,-0.032765379
6518,-0.142977614
6519,-0.076541646
6520,0.054624721
6521,-0.002227574
6522,-0.082470529
6523,0.054543503
6524,0.099619252
6525,-0.030572505
6526,-0.056562125
6527,0.045122266
6528,0.001264781
6529,-0.098876477
6530,0.013772286
6531,0.11967999
6532,0.01231037
6533,-0.00571993
6534,0.093203064
6535,0.035132505
6536,-0.035364341
6537,0.029041188
6538,0.029366058
6539,-0.033902425
6540,-0.022775618
6541,0.049020709
6542,-0.050714461
6543,-0.060054481
6544,0.074523024
6545,0.056736378
6546,-0.083201487
6547,-0.072480768
6548,0.15403502
6549,0.083132086
6550,-0.103181008
6551,-0.05607482
6552,0.09401524
6553,0.036269551
6554,-0.069638153
6555,0.046340529
6556,0.048858274
6557,-0.007344281
6558,-0.025943103
6559,0.032858414
6560,-0.012542205
6561,-0.123810269
6562,-0.071587375
6563,-0.003689491
6564,-0.038206956
6565,-0.076379211
6566,0.042279651
6567,0.075741288
6568,-0.008075239
6569,-0.030491287
6570,0.059578992
6571,0.057304901
6572,-0.060379351
6573,0.004026178
6574,0.092147236
6575,0.019132645
6576,-0.134368553
6577,-0.059485958
6578,-0.077191387
6579,-0.078896956
6580,0.039924342
6581,0.018320469
6582,-0.166449491
6583,-0.022450748
6584,0.200004162
6585,-0.047871846
6586,-0.127871147
6587,0.020838214
6588,0.105791787
6589,-0.102612485
6590,-0.041455658
6591,0.139578294
6592,0.114969372
6593,-0.158327734
6594,-0.075485818
6595,0.274886757
6596,0.226887176
6597,-0.144358313
6598,-0.163931746
6599,0.03829999
6600,0.056086637
6601,-0.177982385
6602,-0.170104281
6603,0.124146956
6604,0.082644781
6605,-0.048115499
6606,0.047071487
6607,0.215029412
6608,0.109040489
6609,-0.082795399
6610,-0.175302205
6611,-0.024968493
6612,0.081832605
6613,-0.035851646
6614,-0.142165439
6615,0.05633029
6616,0.083050869
6617,-0.079384261
6618,-0.028217195
6619,0.128451487
6620,0.011498194
6621,-0.043242445
6622,0.000208952
6623,-0.071587375
6624,-0.056318473
6625,0.122522605
6626,0.201790948
6627,-0.029922764
6628,-0.072724421
6629,0.221526817
6630,0.119923643
6631,-0.229474321
6632,-0.115607295
6633,0.116512505
6634,-0.000522006
6635,-0.134612205
6636,0.006056617
6637,0.093284282
6638,-0.00336462
6639,-0.058592564
6640,0.053487675
6641,0.042685739
6642,-0.045272884
6643,-0.006288453
6644,-0.130470109
6645,-0.165962185
6646,0.030421887
6647,0.153953803
6648,-0.017740129
6649,-0.069475718
6650,0.110827276
6651,0.056736378
6652,-0.110571806
6653,-0.04705967
6654,0.027822925
6655,-0.031790768
6656,-0.076622864
6657,-0.018958393
6658,0.102949172
6659,0.177425679
6660,0.023274741
6661,-0.077191387
6662,-0.026917714
6663,0.005894182
6664,-0.005151407
6665,-0.108947455
6666,-0.017252824
6667,0.068106837
6668,0.049508014
6669,-0.038369391
6670,0.02230013
6671,0.036269551
6672,-0.089292804
6673,-0.136886297
6674,-0.026430409
6675,-0.037638433
6676,-0.14110961
6677,-0.016278213
6678,0.1507051
6679,0.06900023
6680,-0.019770568
6681,0.064289611
6682,0.129913404
6683,-0.074023902
6684,-0.085475578
6685,-0.043648533
6686,0.007924621
6687,0.011335759
6688,0.099619252
6689,0.157527376
6690,0.029853364
6691,0.036756857
6692,0.081182865
6693,0.056898813
6694,-0.053881946
6695,-0.0814147
6696,-0.069800588
6697,-0.013110728
6698,0.042279651
6699,0.06964997
6700,0.062259172
6701,0.054705939
6702,0.125527655
6703,0.015802725
6704,-0.188946756
6705,-0.13712995
6706,0.097913683
6707,0.049183144
6708,-0.163363223
6709,-0.068825978
6710,0.081588952
6711,0.03797512
6712,0.018807775
6713,-0.051770289
6714,-0.043242445
6715,0.053568893
6716,0.130400709
6717,-0.085313143
6718,-0.098307954
6719,0.149730489
6720,0.04398522
6721,-0.199748692
6722,0.003701308
6723,0.267577176
6724,-0.053475858
6725,-0.238651906
6726,-0.026917714
6727,0.169303923
6728,-0.061922485
6729,-0.072155898
6730,-0.04372975
6731,-0.110490588
6732,-0.117069211
6733,-0.005557495
6734,-0.100825698
6735,-0.066145798
6736,0.13535498
6737,0.110421188
6738,-0.061029091
6739,0.039112166
6740,0.331982705
6741,0.021812825
6742,-0.317676596
6743,-0.027323802
6744,0.160694861
6745,-0.142003004
6746,-0.257900469
6747,0.136979332
6748,0.175151587
6749,-0.176682904
6750,-0.005313842
6751,0.29746524
6752,0.048614621
6753,-0.184642225
6754,-0.027080149
6755,-0.062653443
6756,-0.201941566
6757,-0.048927674
6758,0.151517276
6759,0.021569172
6760,-0.004095578
6761,0.201141208
6762,0.090766537
6763,-0.179606736
6764,-0.054937774
6765,0.109771448
6766,-0.151180588
6767,-0.206327315
6768,0.109202925
6769,0.246379392
6770,0.001264781
6771,-0.070206676
6772,0.156146677
6773,0.220877076
6774,0.099131947
6775,-0.005882365
6776,-0.039750089
6777,-0.063546836
6778,0.000939911
6779,-0.007506716
6780,-0.041212006
6781,0.061528214
6782,0.05998508
6783,-0.059567175
6784,-0.043973403
6785,0.004188613
6786,-0.119668173
6787,-0.133150289
6788,0.013528633
6789,-0.055343862
6790,-0.068907195
6791,0.220958294
6792,0.198461028
6793,-0.172622026
6794,-0.115607295
6795,0.171659232
6796,-0.021476137
6797,-0.269027275
6798,-0.007100628
6799,0.211130968
6800,-0.031141028
6801,-0.10009474
6802,0.202197036
6803,0.088248793
6804,-0.182774221
6805,-0.043892185
6806,0.091253843
6807,-0.107241886
6808,-0.143302485
6809,0.08467522
6810,0.133162106
6811,-0.014897515
6812,0.005894182
6813,0.110177535
6814,-0.062491008
6815,-0.138673083
6816,0.011985499
6817,-0.028866936
6818,-0.14346492
6819,0.03196502
6820,0.168897835
6821,-0.008806197
6822,-0.081983223
6823,0.079233643
6824,0.064045958
6825,-0.13176959
6826,-0.110165718
6827,0.050238972
6828,0.004351048
6829,-0.157759211
6830,-0.060704221
6831,0.175557675
6832,0.137629072
6833,-0.016359431
6834,-0.024806057
6835,0.069081448
6836,0.040492865
6837,-0.146632405
6838,-0.149637455
6839,0.063721088
6840,0.076066158
6841,0.02498031
6842,0.109202925
6843,0.136004721
6844,0.026117356
6845,-0.00937472
6846,-0.004420449
6847,-0.084663403
6848,-0.055343862
6849,0.081832605
6850,0.064776917
6851,-0.018065
6852,0.084756438
6853,0.206176697
6854,-0.013191946
6855,-0.13079498
6856,0.018726557
6857,0.032939631
6858,-0.224113962
6859,-0.192601547
6860,0.156309112
6861,0.121304342
6862,-0.093597335
6863,0.009467755
6864,0.198948334
6865,-0.071587375
6866,-0.145982664
6867,0.028229012
6868,0.008168274
6869,-0.189271626
6870,-0.035201906
6871,0.15939538
6872,-0.021963443
6873,-0.046003842
6874,0.194968673
6875,0.147131527
6876,-0.117962604
6877,-0.070206676
6878,0.096614202
6879,-0.047871846
6880,-0.166205838
6881,-0.015628473
6882,0.051700889
6883,-0.019851786
6884,0.057873424
6885,0.14705031
6886,0.013447416
6887,-0.104480489
6888,0.005650529
6889,0.022625
6890,-0.161089131
6891,-0.126246796
6892,0.051213583
6893,0.05933534
6894,-0.087668453
6895,-0.00969959
6896,0.166217655
6897,-0.019689351
6898,-0.224601267
6899,-0.051364201
6900,0.110664841
6901,-0.009131067
6902,-0.100825698
6903,0.042685739
6904,0.174014541
6905,0.032289891
6906,-0.01505995
6907,0.067051008
6908,0.054949591
6909,0.003214002
6910,0.015234202
6911,0.026685879
6912,0.01961995
6913,0.04130504
6914,0.021000649
6915,-0.045029231
6916,-0.042105399
6917,0.019376298
6918,0.025223962
6919,-0.05242003
6920,0.011335759
6921,0.083619392
6922,0.001833304
6923,-0.078003562
6924,-0.008156457
6925,0.010036278
6926,-0.073780249
6927,-0.068501107
6928,-0.015222385
6929,-0.006613323
6930,-0.041212006
6931,0.016371248
6932,0.064045958
6933,-0.001821487
6934,-0.026674061
6935,0.057304901
6936,0.08800514
6937,-0.030328852
6938,-0.008075239
6939,0.070137276
6940,0.032777196
6941,-0.028460848
6942,0.096208114
6943,0.151598493
6944,-0.010511766
6945,-0.042673922
6946,0.058035859
6947,0.004432266
6948,-0.161251566
6949,-0.121698612
6950,-0.017009171
6951,-0.080602525
6952,-0.122835658
6953,0.045203483
6954,0.120248513
6955,-0.026674061
6956,-0.06874476
6957,0.030746757
6958,0.000696258
6959,-0.073374161
6960,-0.059485958
6961,0.01929508
6962,-0.028135978
6963,0.013203763
6964,0.075984941
6965,0.037406597
6966,-0.127627495
6967,-0.101719091
6968,0.007112446
6969,-0.088886716
6970,-0.150205978
6971,-0.05006472
6972,0.008411927
6973,-0.114551467
6974,-0.036907475
6975,0.227130829
6976,0.147131527
6977,-0.025861886
6978,0.013772286
6979,0.294866278
6980,0.033508154
6981,-0.109191107
6982,0.085974701
6983,0.150299012
6984,-0.097576996
6985,-0.109191107
6986,0.148106138
6987,0.071111887
6988,-0.148256756
6989,-0.160276956
6990,0.049101927
6991,0.13137532
6992,0.011092106
6993,-0.195850249
6994,-0.102368832
6995,0.138928553
6996,0.062502825
6997,-0.287301227
6998,0.030421887
6999,0.201790948
7000,-0.014897515
7001,-0.130957415
7002,0.157121288
7003,0.298845939
7004,-0.070450329
7005,-0.21615464
7006,0.063152565
7007,0.137060549
7008,-0.066714321
7009,-0.113658073
7010,0.088573663
7011,0.138847336
7012,-0.18179961
7013,-0.031628333
7014,0.301526118
7015,0.089710709
7016,-0.209982105
7017,0.011823064
7018,0.042117216
7019,-0.242063044
7020,-0.137292385
7021,0.170116098
7022,0.014828114
7023,-0.147363363
7024,0.137304202
7025,0.209019312
7026,-0.153292245
7027,-0.186591447
7028,0.155496937
7029,0.089060968
7030,-0.220865259
7031,-0.07743504
7032,0.205770609
7033,-0.038937914
7034,-0.204946616
7035,0.080370689
7036,0.162806517
7037,-0.116419471
7038,-0.140378652
7039,0.030015799
7040,-0.071100069
7041,-0.179769171
7042,0.048370968
7043,0.136167156
7044,-0.049577415
7045,0.015234202
7046,0.199841727
7047,0.080045819
7048,-0.09408464
7049,0.102380649
7050,0.110746058
7051,-0.108378932
7052,-0.098064301
7053,0.139740729
7054,0.148106138
7055,-0.044541926
7056,-0.025537016
7057,0.094177675
7058,-0.052338812
7059,-0.110409371
7060,-0.025537016
7061,0.009224102
7062,-0.097333343
7063,-0.082795399
7064,0.012797675
7065,0.007843404
7066,-0.054044381
7067,-0.045435319
7068,-0.049577415
7069,-0.061516397
7070,0.038381208
7071,-0.055993602
7072,-0.095140469
7073,0.062096737
7074,0.19171997
7075,0.034401547
7076,-0.033415119
7077,0.107822226
7078,0.133324541
7079,-0.072561986
7080,-0.122754441
7081,0.054462286
7082,0.115213024
7083,-0.000115918
7084,-0.060460568
7085,0.108309531
7086,0.127314442
7087,-0.039993742
7088,-0.042917574
7089,0.040736517
7090,0.051294801
7091,-0.051526636
7092,-0.110003283
7093,-0.030653722
7094,0.080208254
7095,0.123091128
7096,-0.017496477
7097,-0.062328572
7098,0.035132505
7099,0.023518394
7100,-0.21249985
7101,-0.250753323
7102,0.033264501
7103,0.099862905
7104,-0.076297994
7105,-0.117231646
7106,0.011254541
7107,0.064776917
7108,0.03099041
7109,-0.043242445
7110,0.016858553
7111,0.108878054
7112,0.047233923
7113,0.011823064
7114,0.021406737
7115,0.200897555
7116,0.087842705
7117,-0.059485958
7118,-1.02E-01
7119,0.161669471
7120,0.112532845
7121,-1.67E-01
7122,-0.2561949
7123,0.144613783
7124,0.249790529
7125,-0.032684161
7126,-0.278773383
7127,-0.06906963
7128,0.162968952
7129,-0.078653303
7130,-0.274631287
7131,0.033995459
7132,0.073792066
7133,-0.081577135
7134,-0.036257734
7135,0.141608733
7136,0.149974142
7137,-0.040318612
7138,-0.071506157
7139,-0.015872125
7140,-0.032359291
7141,0.012797675
7142,-0.01270464
7143,-0.035526776
7144,0.061122126
7145,0.107822226
7146,0.098807076
7147,0.101081168
7148,0.196511807
7149,0.13202506
7150,-0.192357894
7151,-0.303950828
7152,-0.054288034
7153,0.017020988
7154,-0.154916596
7155,-0.113901726
7156,0.104654741
7157,0.183841867
7158,0.030178234
7159,-0.092216636
7160,-0.130388892
7161,-0.10975963
7162,0.001264781
7163,-0.059323523
7164,-0.068907195
7165,0.010523583
7166,0.179374901
7167,0.03099041
7168,0.002564262
7169,0.142258473
7170,0.185303783
7171,-0.02439997
7172,-0.130388892
7173,-0.062166137
7174,-0.088561846
7175,-0.072643203
7176,0.016371248
7177,0.095152286
7178,0.004026178
7179,-0.088886716
7180,0.015802725
7181,0.061365779
7182,-0.018065
7183,-0.131201067
7184,-0.116419471
7185,-0.01173003
7186,0.09466498
7187,0.132593583
7188,0.025548833
7189,0.019051428
7190,0.10603544
7191,0.035863463
7192,-0.150043543
7193,-0.113495638
7194,0.066076398
7195,0.038381208
7196,-0.060054481
7197,-0.005557495
7198,0.134542805
7199,0.042279651
7200,-0.095140469
7201,-0.087343582
7202,-0.053557075
7203,-0.057699171
7204,-0.082064441
7205,-0.076866517
7206,0.092878194
7207,0.194237715
7208,0.088167575
7209,0.056817595
7210,0.146563004
7211,0.077690509
7212,-0.089698892
7213,-0.093353682
7214,0.000371388
7215,0.072898673
7216,0.06234039
7217,0.031883803
7218,0.006462705
7219,0.020269691
7220,0.088492446
7221,0.059254122
7222,-0.099120129
7223,-0.112927115
7224,0.025142745
7225,-0.047222105
7226,-0.189271626
7227,-0.055343862
7228,0.140796557
7229,0.06900023
7230,-0.081008612
7231,0.010604801
7232,0.045528354
7233,-0.172297155
7234,-0.178875778
7235,0.056492725
